GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27067,27067,"Kandiyohi County, Minnesota",17287,228,11794,278,9440,253,5493,250,5.7,1.1,3.2,1.2,0.5,0.3,12.4,2.8,5.1,0.8,1.7,0.5,0.6,0.2,12.1,2.1,11.7,1.4,8.4,1.3,5.2,1.0,19.4,3.3,11.9,1.2,9.4,1.3,7.4,1.1,18.0,2.8,15.6,1.6,15.3,1.7,14.5,1.6,15.9,2.7,19.7,1.4,22.9,1.8,25.1,2.0,12.0,1.9,14.3,1.1,18.7,1.5,22.1,1.8,4.8,1.2,10.2,1.0,12.7,1.3,15.2,1.5,3.5,1.0,2.8,0.5,4.0,0.7,4.9,0.9,0.4,0.3,3.1,0.6,3.7,0.7,4.5,0.9,1.6,1.2,50156,1535,62103,2029,71564,1898,27099,1186,66118,1858,77633,2594,N,N,39394,3063,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X)
0500000US27069,27069,"Kittson County, Minnesota",1935,89,1225,74,1043,71,710,64,6.0,1.4,2.9,1.2,1.9,1.0,12.0,3.3,5.6,1.3,2.4,1.6,1.4,1.0,11.0,2.7,12.3,1.8,6.7,1.8,4.7,1.2,22.3,3.9,10.7,1.6,8.6,2.3,4.6,1.4,15.2,3.5,16.2,2.0,15.3,2.6,16.5,2.9,18.9,4.1,21.1,2.5,25.7,3.4,26.2,3.3,11.1,3.1,13.0,2.3,17.5,2.7,20.5,3.1,5.2,3.0,10.7,2.0,15.2,3.2,17.8,3.7,3.0,1.8,2.8,1.0,3.3,1.4,3.6,1.6,1.1,0.9,1.6,0.6,2.3,1.0,2.7,1.2,0.3,0.4,49301,2220,63860,3097,69427,3325,28500,4621,59379,2267,72091,3398,N,N,35919,2991,30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US27071,27071,"Koochiching County, Minnesota",6154,180,3532,217,2847,229,2622,210,8.5,2.3,3.4,2.0,0.8,0.6,16.3,5.5,10.2,2.2,4.6,2.5,2.6,2.2,18.0,4.2,14.0,3.1,7.7,2.6,5.2,1.5,22.3,5.6,12.8,2.4,9.4,2.6,9.6,2.7,17.5,5.0,12.7,2.4,16.8,3.8,15.0,3.4,6.8,2.5,18.5,2.6,24.5,4.2,26.8,4.5,10.4,2.7,10.9,2.2,14.1,3.1,16.2,3.3,5.8,2.5,9.1,2.0,14.7,3.4,17.9,4.1,1.6,1.4,1.3,0.8,1.7,1.1,2.1,1.4,0.7,0.8,2.0,1.2,3.0,1.9,3.7,2.3,0.6,0.9,40167,2428,58611,5342,65154,2466,21567,3169,55176,5742,72039,9286,N,N,31654,3474,24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
0500000US27073,27073,"Lac qui Parle County, Minnesota",3059,86,2126,69,1846,77,933,81,4.2,0.9,1.1,0.6,0.7,0.5,12.0,3.0,5.7,1.1,2.3,0.8,1.5,0.5,13.5,3.1,9.5,1.5,6.9,1.5,6.2,1.5,16.4,3.0,12.7,1.7,10.8,1.9,8.8,1.9,18.8,3.7,17.7,2.2,16.9,2.6,15.1,2.3,19.0,3.2,23.7,1.9,28.1,2.3,30.0,2.6,12.9,3.3,12.8,1.6,16.0,2.2,17.3,2.4,3.9,1.6,8.9,1.1,12.0,1.6,13.6,1.8,1.9,1.0,2.0,0.5,2.8,0.8,3.1,0.9,0.0,1.9,2.7,0.7,3.2,1.0,3.6,1.1,1.7,1.5,50203,2231,60195,2336,64167,2284,30162,2602,62928,2797,73283,3580,N,N,37775,4274,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X)
0500000US27075,27075,"Lake County, Minnesota",5091,183,3244,181,2667,155,1847,204,5.8,2.0,5.9,2.7,1.7,1.3,10.1,4.3,6.9,1.8,2.9,1.5,0.7,0.5,12.7,3.6,13.5,2.8,8.9,2.7,5.8,2.6,21.5,6.1,12.8,2.5,10.7,3.2,9.7,3.4,17.7,5.4,12.6,2.5,12.1,2.8,13.8,3.3,11.6,4.0,20.1,3.1,20.4,3.9,22.5,4.1,17.6,4.8,13.3,2.4,18.0,3.4,20.6,4.0,4.5,2.0,10.1,2.1,13.7,3.1,16.4,3.8,3.7,1.9,3.5,1.3,5.2,2.0,6.1,2.5,0.4,0.5,1.5,0.7,2.3,1.1,2.7,1.3,0.1,0.2,47210,5215,58649,3339,69297,5940,28945,3215,59427,2993,70936,4417,N,N,36839,2936,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.0,(X)
0500000US27077,27077,"Lake of the Woods County, Minnesota",1749,122,1182,101,968,105,567,105,6.9,3.2,4.9,3.5,3.9,3.5,11.1,6.3,4.6,2.0,5.2,3.2,4.6,3.5,9.2,4.1,11.8,4.6,5.9,3.4,2.5,2.1,25.2,10.4,16.0,4.2,17.5,6.0,19.7,7.0,11.8,7.2,21.0,5.3,17.3,5.6,17.0,6.0,24.3,9.2,17.8,4.6,21.7,5.7,22.2,6.4,9.2,5.5,11.3,3.7,14.5,4.8,16.8,5.7,3.9,3.4,7.8,2.8,8.8,3.4,9.8,4.1,5.3,5.0,1.0,0.8,1.5,1.1,1.9,1.4,0.0,3.0,1.8,1.8,2.7,2.7,1.4,1.7,0.0,3.0,41979,4318,49632,3749,52857,7557,28565,7928,55055,6998,63981,9803,N,N,34089,5256,36.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X)
0500000US27079,27079,"Le Sueur County, Minnesota",10992,158,7736,239,6446,202,3256,203,4.1,0.8,1.8,0.7,1.2,0.5,10.3,2.2,5.2,0.8,2.4,0.8,0.8,0.4,12.8,2.0,8.0,1.1,6.5,1.5,3.3,0.6,16.7,2.7,11.3,1.4,7.4,1.4,5.9,1.4,18.2,2.7,14.9,1.4,12.6,1.4,11.9,1.5,19.6,2.9,21.4,1.7,23.8,2.0,24.4,2.0,13.5,2.3,15.0,1.5,19.0,2.0,21.7,2.1,5.0,1.4,14.8,1.3,19.4,1.6,22.4,2.0,2.9,1.1,3.5,0.6,4.6,0.9,5.5,1.0,0.6,0.3,1.9,0.4,2.5,0.6,2.9,0.7,0.4,0.3,57831,2514,70202,2102,77576,2634,30453,1471,67777,1662,79372,2185,86711,2349,37000,1992,22.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
0500000US27081,27081,"Lincoln County, Minnesota",2542,82,1632,67,1405,77,910,70,6.4,1.3,1.6,0.7,0.7,0.6,15.5,3.1,7.5,1.3,2.9,0.8,2.3,0.8,16.3,3.5,11.0,1.7,4.9,1.2,4.1,1.3,22.2,4.2,11.3,1.5,10.1,1.7,9.2,2.0,13.2,2.6,15.4,2.1,16.5,2.8,14.3,2.8,14.4,3.1,23.2,2.2,28.2,2.6,31.0,2.9,12.1,3.7,13.5,1.7,18.9,2.4,20.6,2.8,4.0,2.0,8.7,1.4,12.7,2.2,13.1,2.6,1.6,1.2,1.5,0.5,2.2,0.7,2.6,0.8,0.3,0.4,1.5,0.7,1.9,0.9,2.2,1.1,0.4,0.5,47778,3003,61912,2367,65082,2629,22692,2675,57549,2785,71244,4173,N,N,31926,2947,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US27083,27083,"Lyon County, Minnesota",10191,216,6157,197,5024,211,4034,218,7.3,1.7,2.0,0.9,0.3,0.1,17.0,3.9,6.8,1.5,1.3,0.5,1.1,0.4,14.3,3.1,12.2,1.8,7.8,1.6,4.6,1.2,18.9,3.7,10.3,1.6,9.3,1.7,6.6,1.4,14.4,3.5,16.4,1.7,15.3,2.1,13.5,2.3,18.6,3.0,17.3,1.8,20.5,2.5,22.9,2.9,10.7,2.2,12.7,1.6,17.8,2.4,20.8,2.8,3.8,1.3,11.8,1.5,18.0,2.4,20.8,2.5,1.7,0.7,3.5,0.7,5.3,1.2,6.3,1.4,0.4,0.4,1.7,0.5,2.6,0.8,3.1,1.0,0.3,0.3,47256,1636,68138,2567,75894,2489,24866,3324,59821,1816,76779,2535,N,N,31547,2078,24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
0500000US27085,27085,"McLeod County, Minnesota",14937,205,10190,266,8339,305,4747,280,4.9,1.1,3.3,1.2,1.1,0.7,10.7,2.8,4.5,1.0,1.6,0.6,0.8,0.4,11.6,2.9,9.6,1.5,4.7,1.2,3.1,1.0,20.9,3.6,11.1,1.5,7.7,1.4,6.2,1.3,18.6,3.4,14.9,1.6,13.5,2.0,11.5,1.9,18.4,3.6,19.5,1.8,23.4,2.2,24.9,2.5,10.4,2.6,16.2,1.5,20.3,1.8,23.0,2.1,6.1,2.2,14.2,1.4,18.5,1.8,21.0,2.0,2.3,1.0,3.5,0.8,4.9,1.2,6.0,1.4,0.4,0.3,1.6,0.5,2.0,0.6,2.4,0.7,0.7,0.6,55275,3516,70263,2883,76999,2135,27466,2143,67622,3136,79649,4068,87754,4611,37765,3577,21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
0500000US27087,27087,"Mahnomen County, Minnesota",2047,81,1382,74,924,67,665,70,10.5,2.0,9.8,2.3,2.8,1.8,14.9,3.5,8.7,1.7,5.9,1.6,2.5,0.9,15.5,4.0,12.8,2.3,11.4,2.6,7.9,2.4,17.3,3.9,13.4,2.2,10.6,2.4,8.2,2.5,20.5,4.9,15.0,2.2,16.1,2.7,18.4,3.5,11.9,3.7,18.8,2.5,20.0,2.8,23.5,3.5,13.4,3.5,10.9,2.0,13.0,2.5,16.6,3.2,4.7,2.7,7.3,1.5,9.9,2.3,14.8,3.3,1.5,1.0,1.1,0.5,1.4,0.8,2.1,1.2,0.5,0.7,1.5,0.7,2.2,1.0,3.2,1.5,0.0,2.6,39442,2392,46210,3662,58125,5927,25807,2457,49981,2450,56634,3686,N,N,31775,2585,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
0500000US27089,27089,"Marshall County, Minnesota",4082,87,2740,79,2345,89,1342,86,4.9,0.9,2.0,0.8,0.8,0.4,11.3,2.4,5.0,0.8,2.7,0.7,2.1,0.8,9.8,1.8,9.5,1.4,6.9,1.3,4.5,1.0,16.2,3.4,13.3,1.8,8.8,1.5,7.8,1.6,22.4,4.2,16.4,1.8,14.3,1.9,13.3,2.1,21.1,3.6,21.1,1.5,25.2,1.9,26.4,1.9,12.8,2.3,15.9,1.6,21.4,2.1,24.3,2.5,3.5,1.6,10.1,1.3,13.9,1.9,15.0,2.0,1.7,0.7,1.8,0.5,2.4,0.8,2.9,0.9,0.2,0.3,2.0,0.6,2.6,0.9,3.0,1.0,0.8,0.5,51000,2221,65299,2789,71609,1971,30457,1182,62245,1858,73788,2544,N,N,36661,3194,21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X)
0500000US27091,27091,"Martin County, Minnesota",8887,251,5771,192,4800,205,3116,243,7.6,1.7,2.5,1.2,0.9,0.5,17.8,4.4,6.3,1.4,2.8,1.5,0.8,0.3,12.9,2.8,11.4,1.8,6.2,1.5,5.1,1.4,21.8,4.7,12.4,2.0,11.4,2.2,9.8,2.0,15.5,3.8,14.5,2.0,15.0,2.6,13.8,2.6,14.2,3.2,21.7,1.6,27.0,2.5,29.1,3.1,11.7,3.0,11.2,1.8,14.2,2.0,15.9,2.3,2.6,1.5,9.5,1.4,14.0,2.3,16.4,2.6,1.0,0.4,2.3,0.7,3.1,1.0,3.5,1.2,1.0,1.1,3.1,1.0,3.9,1.3,4.6,1.6,1.4,1.2,46790,2541,59656,2430,66453,3943,23171,3419,60334,2963,73833,4187,N,N,33120,3669,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X)
0500000US27093,27093,"Meeker County, Minnesota",9402,158,6732,165,5565,162,2670,141,4.4,0.8,2.1,0.7,0.9,0.5,11.5,2.4,5.2,1.0,2.3,0.8,1.8,0.7,12.6,3.0,10.1,1.4,7.4,1.4,4.9,1.1,18.6,3.4,11.4,1.5,9.7,1.6,8.1,1.4,16.4,3.3,15.6,1.6,15.2,1.6,14.0,1.6,16.2,3.3,24.5,1.9,27.4,2.1,28.2,2.2,17.0,3.5,15.2,1.4,18.5,1.7,21.7,2.0,4.4,1.4,10.0,1.1,13.0,1.4,15.1,1.7,2.7,1.4,1.9,0.4,2.2,0.4,2.6,0.5,0.4,0.3,1.7,0.5,2.2,0.7,2.7,0.9,0.3,0.3,52705,1446,61991,2122,68704,2313,29741,3422,62397,1980,71327,2532,77458,2807,36915,2759,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
0500000US27095,27095,"Mille Lacs County, Minnesota",10457,232,6969,235,5370,194,3488,221,8.5,1.6,4.6,1.3,1.1,0.5,19.9,3.9,6.0,1.3,2.8,0.8,1.1,0.5,13.8,3.4,11.7,1.2,9.6,1.6,7.8,1.5,16.9,2.6,13.0,1.5,11.9,2.0,9.0,1.4,15.8,2.9,14.5,1.4,14.9,1.6,15.2,2.0,13.0,2.6,21.4,1.5,24.7,2.1,28.0,2.4,12.7,2.2,11.2,1.2,14.0,1.5,16.6,1.9,4.1,1.8,10.9,1.4,13.8,1.8,16.5,2.2,3.1,1.0,2.0,0.6,2.8,0.8,3.5,1.1,0.1,0.2,0.8,0.4,0.8,0.3,1.0,0.4,0.6,0.8,46363,1597,56085,3341,63826,2548,24580,2784,54840,1768,63227,2212,71328,2494,32715,2748,26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
0500000US27097,27097,"Morrison County, Minnesota",13564,210,9024,219,7326,231,4540,233,7.3,1.0,2.8,0.7,1.0,0.3,17.2,2.6,6.8,1.1,3.2,1.0,1.8,0.4,15.0,2.9,11.3,1.2,10.0,1.3,8.0,1.4,15.8,2.4,10.8,1.3,8.8,1.1,7.4,0.9,15.7,3.1,16.8,1.5,15.6,1.4,15.3,1.7,16.8,2.8,21.2,1.4,25.6,1.6,26.6,1.7,12.4,2.2,14.0,1.2,18.4,1.7,21.1,1.8,3.9,1.1,8.7,0.8,12.0,1.1,14.5,1.3,1.7,0.8,1.8,0.4,2.1,0.5,2.4,0.6,0.8,0.6,1.3,0.4,1.6,0.4,1.9,0.5,0.8,0.6,47110,1569,58086,2159,64784,1714,26380,2317,56483,1804,66238,2175,72838,2522,34473,3056,22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X)
0500000US27099,27099,"Mower County, Minnesota",15990,193,10303,305,8035,301,5687,305,7.0,1.1,4.4,1.4,1.6,0.6,14.5,2.6,7.9,1.2,3.1,1.2,1.0,0.4,15.9,2.9,12.4,1.6,9.9,1.8,6.6,1.6,19.1,3.1,11.4,1.4,9.4,1.6,7.5,1.6,15.3,2.9,14.5,1.2,13.9,1.7,12.4,1.6,15.6,2.8,19.1,1.6,22.1,2.2,24.6,2.5,12.0,2.1,13.5,1.5,16.8,1.7,20.7,2.1,5.5,2.0,10.4,1.2,14.7,1.8,18.3,2.2,1.8,0.7,2.3,0.6,3.4,0.9,4.2,1.1,0.2,0.1,1.6,0.4,2.4,0.6,3.0,0.8,0.1,0.1,46239,2170,59675,2050,70544,2517,25365,2785,57850,1561,70111,2635,80716,3200,32158,1770,19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X)
0500000US27101,27101,"Murray County, Minnesota",3861,90,2599,102,2201,92,1262,100,6.6,1.3,3.5,1.1,1.1,0.6,14.0,3.4,6.7,0.9,3.0,0.9,1.6,0.6,14.6,2.4,12.0,1.6,9.4,2.0,6.8,1.8,18.5,3.2,11.2,1.5,8.9,1.6,7.6,1.7,17.5,3.6,13.4,1.6,14.4,2.1,14.9,2.3,10.1,2.4,23.3,2.0,26.8,2.9,28.7,3.0,14.8,2.8,13.9,1.7,17.5,2.1,19.8,2.2,5.9,2.9,9.0,1.2,11.5,1.5,13.5,1.7,3.9,2.6,2.0,0.5,2.7,0.8,3.2,0.9,0.4,0.3,1.7,0.5,2.4,0.7,2.7,0.8,0.3,0.3,50039,3173,59443,2587,65967,2754,26745,2612,58806,1908,68777,2335,N,N,36654,3959,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X)
0500000US27103,27103,"Nicollet County, Minnesota",12163,296,8157,275,6643,260,4006,301,4.5,1.2,3.1,1.7,0.5,0.4,8.8,2.5,4.5,1.0,2.0,1.0,0.3,0.2,9.9,2.4,7.4,1.2,5.1,1.4,3.0,1.2,14.6,3.0,9.2,1.3,6.0,1.4,5.1,1.4,16.5,3.0,15.5,2.2,13.1,2.3,11.4,2.2,19.0,3.3,22.2,2.3,23.9,2.5,24.8,2.7,17.6,3.7,18.0,2.0,22.0,2.6,26.2,2.9,8.9,2.8,14.6,1.5,19.3,2.3,21.9,2.6,4.3,2.3,2.0,0.6,2.6,0.8,3.3,0.9,0.3,0.3,2.0,0.7,2.9,1.0,3.5,1.2,0.1,0.1,59490,3259,71476,3381,79449,2534,35223,3007,68527,2093,79898,3411,N,N,41908,2815,20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.1,(X)
0500000US27105,27105,"Nobles County, Minnesota",7937,131,5604,223,4396,233,2333,214,6.2,1.6,2.8,1.6,0.8,0.4,16.0,3.8,6.8,1.6,4.8,1.8,2.1,1.2,14.8,3.7,12.8,1.8,8.3,1.7,5.9,1.5,25.4,4.8,11.6,1.6,11.1,1.8,10.1,1.8,12.9,2.8,15.4,1.8,17.6,2.6,15.6,2.5,13.4,3.1,22.6,2.4,23.7,2.9,26.6,3.2,10.2,2.6,11.3,1.7,14.8,2.3,18.5,2.7,3.6,1.7,9.0,1.3,11.0,1.7,13.0,2.0,3.3,1.7,2.3,0.7,3.1,1.0,3.9,1.3,0.3,0.2,2.1,0.6,2.8,0.9,3.5,1.1,0.2,0.2,47539,2320,55043,2926,65284,3104,22755,1768,57575,2406,66751,2915,N,N,30731,2493,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
0500000US27107,27107,"Norman County, Minnesota",2782,86,1735,79,1464,78,1047,79,7.2,1.5,4.8,1.6,2.8,1.1,12.1,3.1,8.5,1.5,2.4,1.0,1.1,0.6,19.2,3.6,10.1,1.4,5.9,1.3,4.6,1.3,17.1,3.2,12.9,1.9,10.5,1.8,9.5,1.7,16.8,3.8,16.0,1.8,15.2,2.1,13.5,2.2,17.7,3.4,21.6,1.6,27.1,2.3,29.0,2.4,10.9,2.4,11.9,1.5,16.7,1.9,19.5,2.3,3.6,1.7,8.0,1.1,11.9,1.7,13.5,1.9,1.5,0.8,2.3,0.6,3.2,0.9,3.8,1.1,0.6,0.5,1.5,0.5,2.2,0.7,2.6,0.8,0.5,0.4,45000,2490,59495,3327,65893,2049,25917,2579,57073,2070,70328,3349,N,N,33609,2381,22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
0500000US27109,27109,"Olmsted County, Minnesota",56840,492,37655,573,31003,660,19185,606,4.5,0.6,2.3,0.5,0.7,0.3,9.6,1.4,3.2,0.4,1.2,0.4,0.4,0.2,7.5,1.1,8.5,0.7,4.2,0.6,2.5,0.5,17.7,1.6,8.3,0.7,6.2,0.8,4.4,0.6,13.6,1.3,12.6,0.9,10.3,0.9,8.5,0.9,17.2,1.7,19.1,0.9,19.6,1.1,19.4,1.1,17.5,1.6,15.0,0.8,17.7,1.0,19.7,1.1,8.4,1.1,16.6,0.9,21.8,1.2,25.1,1.4,5.7,0.8,6.4,0.5,8.8,0.7,10.4,0.9,1.5,0.4,5.6,0.5,7.8,0.7,8.9,0.8,1.4,0.5,66667,1377,83088,1661,92311,1919,36225,1542,84669,1691,102142,2224,112719,2614,47773,2056,21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US27111,27111,"Otter Tail County, Minnesota",24394,301,16567,317,13952,303,7827,319,6.8,0.8,3.0,0.8,1.1,0.3,15.9,2.1,6.1,0.8,2.9,0.7,2.0,0.7,13.1,1.9,11.8,0.9,8.5,1.0,6.6,0.9,20.4,2.1,11.1,0.8,9.7,1.0,8.3,0.8,15.7,1.8,16.3,1.1,15.5,1.0,15.5,1.0,16.4,2.2,20.1,0.9,24.0,1.2,24.8,1.3,11.3,1.6,13.3,0.8,16.9,1.1,19.2,1.1,4.3,1.0,10.0,0.7,13.3,1.0,15.5,1.1,2.2,0.6,2.5,0.3,3.6,0.5,4.0,0.6,0.3,0.2,1.9,0.3,2.6,0.4,3.1,0.5,0.4,0.2,47579,1287,60208,1420,65976,1711,25359,1664,59608,1371,70979,1840,77249,2024,32970,1390,24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.6,(X)
0500000US27113,27113,"Pennington County, Minnesota",5783,136,3480,180,2769,151,2303,188,6.6,1.6,2.5,1.4,1.4,1.2,14.3,3.9,6.8,1.8,2.7,1.2,0.9,0.7,13.1,4.1,13.9,2.2,9.1,2.1,5.9,2.0,22.6,4.8,11.0,2.2,8.1,2.4,6.4,2.3,15.8,4.0,14.1,2.4,15.8,3.2,15.6,3.5,12.1,3.3,20.3,2.8,24.7,3.6,25.6,3.7,11.1,3.6,15.6,1.9,20.4,2.7,24.8,3.4,8.2,3.0,8.3,1.3,12.2,2.0,14.0,2.4,1.3,0.7,2.3,0.8,3.1,1.0,3.8,1.3,1.1,1.3,1.1,0.6,1.4,0.9,1.8,1.1,0.4,0.6,47880,3301,61593,3571,69468,3780,24991,3427,57108,2745,69969,4081,N,N,34853,3125,19.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X)
0500000US27115,27115,"Pine County, Minnesota",11967,238,7955,231,6220,213,4012,214,7.3,0.9,4.4,1.1,1.7,0.7,15.3,2.2,4.9,0.7,2.9,0.7,1.7,0.7,10.1,1.6,13.9,1.4,9.7,1.2,8.1,1.2,21.6,3.1,13.1,1.3,11.8,1.5,10.1,1.5,16.9,2.7,17.5,1.4,17.8,1.5,16.9,1.6,16.2,2.6,20.8,1.2,23.6,1.6,25.6,2.0,12.8,2.2,11.6,1.1,15.0,1.6,17.9,1.8,4.1,1.4,8.1,0.9,11.0,1.3,13.7,1.7,1.9,0.6,1.8,0.4,2.3,0.6,2.9,0.7,0.5,0.3,1.0,0.3,1.2,0.4,1.5,0.5,0.6,0.6,44291,1380,53350,1839,60561,2418,26333,1737,53392,1310,61735,1559,68974,1976,33982,2123,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.6,(X)
