GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27117,27117,"Pipestone County, Minnesota",3926,125,2638,110,2220,119,1288,119,7.0,1.4,3.3,1.2,1.2,0.7,15.0,4.0,9.4,2.0,3.9,1.5,2.7,1.5,20.7,5.4,14.4,2.3,10.2,2.3,7.7,2.0,23.9,5.1,12.3,1.9,10.8,2.1,10.0,2.5,14.9,4.4,15.5,2.5,15.0,2.6,15.0,2.6,16.6,5.0,20.9,2.8,27.6,3.9,29.7,4.2,6.5,3.5,10.6,2.0,15.5,2.9,17.4,3.2,0.9,0.7,6.6,1.6,9.4,2.3,11.0,2.7,0.5,0.4,1.9,0.8,2.4,1.0,2.8,1.2,0.9,0.8,1.5,0.7,2.1,1.0,2.5,1.2,0.2,0.2,40589,2106,55609,3282,61577,3358,19253,2526,52614,2805,65153,3869,N,N,26173,2472,25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US27119,27119,"Polk County, Minnesota",12509,417,8268,343,6750,298,4241,291,7.5,1.5,3.2,1.1,0.7,0.5,16.8,3.9,6.8,1.4,3.7,1.3,1.0,0.4,13.3,3.1,12.5,1.6,6.6,1.4,4.8,1.1,24.1,3.9,10.3,1.5,8.3,1.2,7.3,1.1,15.8,3.6,15.4,1.9,16.1,2.2,15.2,2.1,13.8,2.8,22.1,2.0,25.8,2.3,28.3,2.7,12.4,3.3,12.9,1.3,18.0,1.8,21.0,2.2,3.0,1.1,9.3,1.2,13.7,1.8,16.2,2.2,0.5,0.2,2.0,0.5,2.9,0.8,3.4,0.9,0.1,0.1,1.3,0.4,1.8,0.6,2.2,0.7,0.2,0.2,47233,2243,62601,1745,68003,2522,22535,2090,57050,1845,70418,2400,N,N,29279,1970,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
0500000US27121,27121,"Pope County, Minnesota",4824,149,3221,133,2786,128,1603,121,6.2,1.7,1.1,0.5,1.0,0.5,17.0,4.5,8.1,1.5,3.8,1.4,2.5,1.1,17.8,3.9,9.4,1.4,6.9,1.6,4.8,1.1,15.0,3.5,11.4,1.6,10.9,1.8,8.7,1.6,13.4,3.3,17.8,2.4,17.4,2.9,16.6,3.0,18.3,4.8,21.7,2.2,25.4,2.9,27.3,3.3,12.1,3.1,12.6,1.5,16.5,2.0,18.6,2.3,4.3,1.9,8.1,1.4,11.5,2.0,13.1,2.2,1.4,0.9,2.3,0.6,3.2,0.9,3.6,1.1,0.4,0.3,2.3,0.8,3.3,1.2,3.8,1.4,0.3,0.4,47196,1716,58581,1842,62533,2648,25190,5195,59312,2550,71773,3512,N,N,32688,3379,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X)
0500000US27123,27123,"Ramsey County, Minnesota",203382,1045,117612,1271,84256,1249,85770,1199,7.5,0.4,4.5,0.4,1.1,0.2,12.4,0.9,5.0,0.3,3.3,0.3,1.7,0.3,8.1,0.6,10.3,0.4,7.0,0.5,4.0,0.5,15.1,0.7,10.8,0.5,8.4,0.6,5.9,0.5,14.7,0.9,14.5,0.5,12.2,0.6,10.3,0.5,17.5,0.7,18.5,0.5,19.0,0.7,19.5,0.8,17.3,0.8,12.4,0.4,15.4,0.6,18.7,0.8,7.6,0.6,12.5,0.4,17.5,0.7,22.1,0.9,5.0,0.5,4.4,0.3,6.5,0.4,8.5,0.5,1.2,0.2,4.1,0.2,6.1,0.4,8.1,0.5,1.1,0.2,51915,565,69079,1019,84125,947,34723,930,70090,783,86532,1121,102871,1337,45288,1001,20.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.2,(X)
0500000US27125,27125,"Red Lake County, Minnesota",1751,68,1190,64,981,75,561,63,6.1,2.0,2.7,1.2,1.0,1.0,15.2,5.5,5.4,1.7,1.4,0.8,1.0,0.8,13.9,4.9,11.9,2.8,8.0,3.6,4.3,2.4,24.6,6.0,13.6,2.6,13.2,2.9,11.7,2.8,12.7,4.4,16.4,3.2,17.3,4.2,15.8,3.9,14.8,4.7,23.7,3.4,28.6,4.6,33.6,5.4,9.6,4.2,13.8,2.8,16.9,3.5,20.3,4.0,6.6,4.7,6.5,1.9,9.0,2.7,9.1,2.7,1.2,1.1,1.3,0.6,1.7,0.9,1.6,1.0,0.4,0.5,1.2,0.9,1.3,1.2,1.5,1.5,1.1,1.0,47835,2787,56210,5001,61250,4090,22406,3643,54330,3387,62677,4337,N,N,34274,5437,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.4,(X)
0500000US27127,27127,"Redwood County, Minnesota",6661,145,4417,178,3627,164,2244,155,6.8,1.3,3.4,1.3,1.2,0.5,14.2,3.4,7.0,1.4,3.5,1.3,2.0,0.9,14.3,3.3,14.1,1.8,9.8,1.9,6.7,1.5,24.6,4.4,11.8,1.7,9.6,1.9,9.6,2.2,16.2,3.9,16.4,2.0,17.3,2.4,17.6,2.3,14.4,3.3,19.6,1.7,24.3,2.2,26.7,2.3,9.7,2.6,12.8,1.6,17.2,2.6,19.3,2.6,3.8,1.4,7.5,1.2,9.4,1.6,10.4,1.7,2.0,0.9,1.9,0.7,2.6,1.1,3.0,1.2,0.3,0.4,2.1,0.6,2.9,0.9,3.4,1.1,0.5,0.4,44181,1386,55829,3719,61275,2207,24133,1473,56314,2494,67627,3320,N,N,31556,2350,23.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
0500000US27129,27129,"Renville County, Minnesota",6539,155,4413,133,3710,122,2126,154,6.9,1.1,3.7,1.1,1.6,0.7,14.5,2.7,5.9,1.1,2.5,1.0,1.3,0.6,13.5,2.6,12.4,1.5,8.2,1.5,6.2,1.1,20.9,3.3,12.0,1.2,9.3,1.4,7.4,1.3,19.0,2.8,16.0,1.5,18.3,1.8,18.0,1.9,11.5,2.3,21.7,1.8,25.4,2.3,28.4,2.6,11.5,2.0,13.0,1.2,16.4,1.5,18.6,1.9,5.6,2.0,8.6,1.0,11.8,1.3,13.5,1.5,2.2,1.2,2.2,0.5,2.8,0.8,3.3,1.0,0.8,0.5,1.3,0.3,1.7,0.4,1.9,0.5,0.5,0.4,47623,1484,56568,1841,63559,1771,25550,1740,56914,1634,66999,2424,N,N,34058,2320,24.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.8,(X)
0500000US27131,27131,"Rice County, Minnesota",22213,430,15403,444,12386,432,6810,390,4.7,1.0,3.3,1.2,1.4,0.8,9.4,2.3,4.7,1.1,3.0,1.0,1.4,0.8,8.6,2.4,9.7,1.4,6.0,1.4,3.2,1.0,19.2,3.3,8.1,1.3,5.7,1.1,5.0,1.1,13.1,2.9,14.7,1.7,13.0,1.7,10.4,1.3,17.9,3.5,22.2,1.6,23.9,2.1,25.3,2.1,17.5,2.9,16.5,1.6,20.5,2.1,23.8,2.2,7.0,2.1,13.9,1.3,17.5,1.5,20.9,1.8,5.8,2.5,3.3,0.6,4.1,0.8,5.0,1.0,0.7,0.6,2.3,0.5,2.9,0.7,3.5,0.8,0.8,0.5,58771,1780,69796,1922,77189,2021,34581,3407,67869,1702,77590,2356,86732,2546,43378,2706,17.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.1,(X)
0500000US27133,27133,"Rock County, Minnesota",3885,129,2603,129,2230,132,1282,115,6.9,1.8,3.7,1.9,0.7,0.5,14.3,4.3,6.4,1.7,1.6,1.0,1.4,1.1,15.3,4.3,11.7,2.6,8.1,3.2,8.1,3.8,20.1,5.0,13.2,2.5,10.3,2.5,8.7,2.5,19.1,5.6,17.6,2.6,19.0,3.8,17.6,3.7,18.6,5.0,21.7,3.0,26.4,4.0,28.2,4.2,8.3,3.7,12.1,2.2,16.3,3.3,18.2,3.7,2.6,1.8,6.4,1.5,9.0,2.3,10.5,2.6,0.9,1.0,2.7,1.1,3.5,1.7,4.1,1.9,0.7,1.0,1.4,0.6,2.1,0.9,2.5,1.0,0.1,0.2,45411,2289,58147,4990,63632,3321,25143,2673,55386,2463,66808,3371,N,N,30182,2773,21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.8,(X)
0500000US27135,27135,"Roseau County, Minnesota",6331,177,4482,167,3585,183,1849,148,4.8,1.4,2.8,1.3,0.8,0.6,11.3,3.3,5.6,1.2,3.2,1.1,1.4,0.7,12.3,3.5,8.8,1.6,5.8,1.5,3.6,1.1,17.9,4.0,11.6,1.6,10.8,1.9,7.1,1.6,18.4,4.3,19.8,1.8,19.1,1.9,18.5,2.1,19.0,3.7,25.8,2.2,28.9,2.6,33.2,3.1,13.5,2.9,13.2,1.5,16.1,2.1,19.4,2.5,4.6,2.0,7.3,1.2,9.4,1.7,11.4,2.1,1.6,1.3,1.7,0.6,1.9,0.7,2.1,0.8,1.5,1.2,1.5,0.5,2.0,0.8,2.4,0.9,0.0,1.1,49400,1991,55962,2874,63240,2184,28690,2683,57537,2278,65187,3066,N,N,34917,2811,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X)
0500000US27137,27137,"St. Louis County, Minnesota",86561,676,51606,787,40285,681,34955,794,8.3,0.6,4.1,0.6,1.0,0.3,15.3,1.1,7.0,0.5,3.3,0.5,1.3,0.3,13.1,1.1,13.4,0.7,8.2,0.8,5.2,0.6,21.6,1.4,11.5,0.7,10.0,0.8,7.8,0.7,14.6,1.1,14.8,0.7,14.9,0.9,15.0,0.9,14.2,1.2,19.9,0.7,23.4,1.0,25.8,1.1,13.6,1.0,11.7,0.5,16.0,0.8,19.2,1.1,4.5,0.7,9.5,0.5,14.0,0.8,17.2,0.9,2.1,0.4,2.3,0.2,3.4,0.3,4.2,0.4,0.7,0.2,1.8,0.2,2.7,0.3,3.2,0.4,0.3,0.2,44941,700,60136,1049,68638,1301,24995,870,57322,922,71827,1301,81333,1501,33926,1109,23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
0500000US27139,27139,"Scott County, Minnesota",43814,432,33402,498,28340,479,10412,494,2.1,0.4,1.1,0.3,0.6,0.2,6.1,1.4,2.2,0.4,1.2,0.3,0.6,0.2,6.0,1.3,4.2,0.5,2.8,0.6,1.5,0.4,10.3,1.7,6.2,0.7,4.6,0.7,2.9,0.5,11.8,2.0,10.1,0.8,7.4,0.8,5.7,0.7,19.7,2.5,19.7,1.1,18.9,1.2,16.7,1.1,22.7,2.3,18.2,1.1,19.8,1.3,21.6,1.4,11.3,1.9,22.0,1.2,25.6,1.6,28.9,1.7,8.5,1.5,9.3,0.7,11.3,1.0,13.1,1.1,2.3,0.8,5.9,0.8,7.3,1.0,8.5,1.1,1.3,0.6,82190,1724,92408,2169,100484,1817,46353,1922,95963,1861,106671,2373,115685,2403,57391,2873,18.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),18.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.2,(X)
0500000US27141,27141,"Sherburne County, Minnesota",29224,409,22085,492,18907,513,7139,512,3.2,0.7,2.2,0.6,0.8,0.4,8.4,2.1,2.8,0.7,1.3,0.6,0.3,0.2,7.4,1.9,6.6,0.9,3.6,0.7,2.6,0.7,16.4,2.9,6.3,0.8,5.0,0.8,3.7,0.7,11.6,2.5,11.2,1.1,10.8,1.2,9.4,1.2,16.2,2.5,23.2,1.7,22.7,2.0,22.2,2.0,23.2,3.5,20.0,1.5,23.3,2.0,25.7,2.3,7.7,1.8,19.1,1.3,22.2,1.6,25.6,1.8,6.3,2.0,5.0,0.8,6.0,1.0,6.6,1.0,1.8,1.1,2.5,0.5,3.0,0.6,3.1,0.6,1.0,0.7,71704,1941,79789,2410,85396,2138,41062,3020,79241,1772,87383,2122,N,N,49027,3302,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X)
0500000US27143,27143,"Sibley County, Minnesota",6117,116,4194,117,3533,138,1923,109,5.1,0.9,1.8,0.9,0.9,0.5,13.7,2.9,4.2,0.9,1.3,0.5,0.8,0.4,11.2,2.5,11.5,1.7,7.7,1.7,6.0,1.4,20.3,3.6,10.8,1.6,9.5,1.8,8.4,1.7,14.5,3.1,16.1,1.6,16.0,2.0,15.4,1.9,17.0,3.1,24.6,1.9,28.7,2.4,28.4,2.5,13.7,3.4,15.3,1.7,18.7,2.0,21.2,2.2,6.6,2.4,8.7,1.0,11.9,1.4,13.7,1.7,1.5,0.7,1.9,0.5,2.3,0.6,2.7,0.7,0.8,0.6,1.7,0.5,2.1,0.6,2.4,0.7,0.9,0.9,51449,1342,60948,2322,66181,2854,29720,2269,60113,1877,69598,2409,N,N,36771,3071,26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X)
0500000US27145,27145,"Stearns County, Minnesota",56365,672,36970,623,30457,636,19395,560,6.3,0.6,3.3,0.6,1.5,0.4,13.0,1.5,5.5,0.5,2.9,0.5,1.9,0.5,11.1,1.2,10.2,0.8,6.2,0.5,4.2,0.5,19.3,1.9,10.9,0.8,8.8,1.0,6.2,0.8,15.0,1.4,15.3,1.0,12.6,0.8,12.1,0.9,20.0,2.0,21.4,0.9,25.4,1.2,27.1,1.4,12.6,1.3,14.8,0.9,19.2,1.2,21.9,1.4,5.1,1.0,10.4,0.7,14.5,1.0,17.0,1.2,2.3,0.7,2.6,0.3,3.6,0.5,4.2,0.5,0.7,0.4,2.6,0.3,3.5,0.5,4.0,0.6,0.9,0.4,51779,921,65475,1268,72116,1453,29900,1743,64330,1322,77311,1753,85103,2148,37494,1972,26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
0500000US27147,27147,"Steele County, Minnesota",14138,256,9960,324,8067,284,4178,317,5.2,1.3,2.3,1.0,1.3,0.7,12.9,3.4,5.3,1.1,1.7,0.9,0.7,0.4,14.8,3.1,8.7,1.4,6.8,1.5,4.0,1.1,13.9,2.8,11.2,1.6,9.1,1.5,7.6,1.6,16.4,3.2,15.0,1.9,12.1,2.1,9.5,1.8,23.0,4.3,22.7,1.7,26.8,2.3,28.3,2.6,12.0,2.9,16.3,1.9,19.7,2.6,22.7,2.8,5.6,1.6,11.3,1.3,15.6,1.8,18.8,2.2,0.6,0.5,2.4,0.7,3.1,0.9,3.9,1.1,0.6,0.8,1.9,0.6,2.7,0.8,3.3,1.0,0.0,0.1,55321,1930,67105,2158,73351,3345,30511,2192,64149,2093,75813,2995,N,N,33869,2220,20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.5,(X)
0500000US27149,27149,"Stevens County, Minnesota",3725,318,2196,196,1928,183,1529,188,9.7,2.8,2.2,1.4,0.5,0.4,20.5,6.5,5.1,1.6,2.3,1.7,1.3,1.5,9.1,3.3,12.3,3.3,5.1,2.2,4.5,2.3,23.1,7.6,10.5,2.4,9.1,2.6,7.5,2.3,13.7,4.3,14.2,3.2,14.2,3.9,13.8,4.3,15.3,5.5,19.7,3.0,24.4,3.9,24.9,4.1,12.8,5.3,14.5,1.8,20.7,3.0,23.1,3.3,3.1,1.5,10.1,2.1,15.8,3.4,17.3,3.6,1.8,1.4,2.0,0.9,3.3,1.5,3.8,1.7,0.1,0.2,1.9,0.9,2.8,1.4,3.2,1.6,0.7,0.8,47055,5428,65283,3804,71161,5941,22360,5045,62124,6552,82610,10914,N,N,31154,4094,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),15.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
0500000US27151,27151,"Swift County, Minnesota",4190,463,2588,250,2204,186,1602,249,7.6,1.9,2.2,1.2,1.0,0.4,16.4,4.2,6.8,1.6,3.1,1.4,2.3,1.1,13.4,4.1,16.6,2.2,9.2,2.1,8.0,2.0,29.4,4.5,12.2,2.1,11.8,2.6,9.2,2.5,14.2,3.5,15.5,2.1,18.5,2.8,18.1,3.3,9.9,2.7,19.7,2.2,24.9,2.9,26.5,3.2,10.7,3.0,11.7,1.5,16.1,2.1,18.3,2.4,4.6,2.2,7.1,1.4,10.1,2.1,11.7,2.5,1.3,0.9,1.7,0.8,2.7,1.2,3.2,1.4,0.1,1.3,1.1,0.4,1.5,0.5,1.8,0.6,0.2,0.2,41486,3343,55278,2594,60045,3337,20625,2794,52742,2430,66061,3943,N,N,29510,3442,22.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,(X)
0500000US27153,27153,"Todd County, Minnesota",10065,217,7148,228,6083,205,2917,214,8.6,1.4,4.1,1.3,2.8,1.2,20.0,3.4,6.4,1.0,3.5,0.9,2.4,0.7,16.0,3.1,12.9,1.3,10.9,1.4,9.4,1.3,17.8,2.7,11.8,1.3,10.6,1.3,9.2,1.4,14.4,2.6,18.7,1.5,20.1,1.9,19.9,2.1,14.9,2.7,21.7,1.8,24.7,2.0,27.1,2.2,12.9,3.1,10.8,1.1,14.2,1.5,15.8,1.7,2.4,1.0,6.4,0.8,8.3,1.1,9.5,1.2,0.9,0.4,1.1,0.3,1.5,0.5,1.6,0.5,0.1,0.2,1.6,0.5,2.0,0.7,2.4,0.8,0.6,0.6,42927,1431,50755,2333,56393,2981,22359,2323,52519,1808,60785,2401,65195,2544,30086,2067,25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X)
0500000US27155,27155,"Traverse County, Minnesota",1636,103,1000,72,878,70,636,65,6.2,1.9,1.4,1.3,0.0,2.2,15.1,4.8,7.9,1.8,4.2,1.7,2.7,1.4,14.5,3.8,15.8,2.7,10.0,2.9,8.7,2.3,25.8,5.7,11.2,2.2,11.5,2.7,11.0,2.9,14.0,3.8,19.6,3.5,18.0,4.0,16.6,3.9,18.2,4.7,17.0,2.3,23.3,3.7,25.5,4.1,6.0,2.7,9.8,2.0,14.7,3.3,16.2,3.6,0.9,1.1,6.9,1.7,10.9,2.8,12.4,3.1,0.6,0.9,3.8,1.8,3.4,1.6,3.9,1.8,4.4,3.8,1.8,0.8,2.6,1.4,3.0,1.6,0.5,0.7,41287,1934,54485,5051,59464,3680,22571,2159,54912,3602,67666,4965,N,N,33097,5957,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.1,(X)
0500000US27157,27157,"Wabasha County, Minnesota",8799,194,6061,222,5104,206,2738,223,4.8,0.9,2.4,0.8,1.7,0.7,10.0,2.2,5.0,1.0,1.7,0.6,0.9,0.4,13.4,3.0,12.8,1.9,6.4,1.9,4.1,1.2,27.6,4.0,10.3,1.5,9.1,1.7,6.8,1.5,13.9,3.5,15.4,2.0,15.5,1.9,15.1,2.4,14.8,3.5,20.8,1.8,24.4,2.1,24.7,2.5,13.1,2.8,13.8,1.5,17.8,2.1,20.6,2.2,3.3,1.5,12.4,1.4,16.4,2.0,18.8,2.4,3.1,1.5,2.7,0.8,3.7,1.2,4.4,1.4,0.3,0.4,1.9,0.6,2.5,0.8,2.9,0.9,0.6,0.3,51112,1405,62917,2863,72095,2451,24196,3397,63559,2400,75966,3427,N,N,34136,1843,26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X)
0500000US27159,27159,"Wadena County, Minnesota",5959,204,3877,221,3115,176,2082,189,13.8,2.5,7.5,2.3,2.5,1.4,28.4,5.6,6.7,1.5,2.8,1.2,2.6,1.1,14.4,3.4,15.5,2.4,11.2,2.4,8.9,2.0,21.3,5.2,14.4,1.8,15.0,2.4,14.9,2.7,14.9,3.7,15.3,2.1,16.5,2.5,17.5,2.7,12.2,3.6,19.4,2.4,26.1,3.2,28.9,3.5,7.1,2.4,8.0,1.6,11.3,2.2,13.3,2.6,1.1,1.0,4.8,1.1,6.9,1.6,8.3,2.0,0.4,0.4,1.5,1.0,2.2,1.5,2.7,1.9,0.2,0.3,0.4,0.3,0.6,0.4,0.6,0.5,0.0,1.0,34686,2141,47898,3475,53185,2883,17500,3672,43963,2291,53989,3400,N,N,23722,1691,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
0500000US27161,27161,"Waseca County, Minnesota",7284,183,5008,186,4136,191,2276,215,4.4,1.3,2.8,1.6,1.1,1.0,9.3,3.3,4.4,1.2,2.1,1.0,1.1,0.8,9.4,3.1,12.3,2.6,7.4,2.2,5.2,1.9,24.7,6.5,10.3,1.6,9.3,2.0,7.7,2.1,13.2,4.2,17.9,2.7,17.3,3.1,15.8,3.3,19.2,4.9,23.0,2.5,25.7,3.1,27.9,3.6,16.7,4.4,14.4,1.9,18.1,2.8,21.0,3.2,4.5,2.7,10.7,1.7,14.1,2.5,16.3,2.9,2.3,1.8,1.5,0.5,2.0,0.7,2.4,0.9,0.3,0.3,1.0,0.4,1.3,0.5,1.6,0.6,0.4,0.5,50552,2059,60975,3033,66034,2670,29203,2934,58615,1931,67415,2505,N,N,36525,3236,21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.8,(X)
0500000US27163,27163,"Washington County, Minnesota",86315,613,63343,744,52610,766,22972,717,3.2,0.4,1.8,0.3,0.6,0.3,7.6,1.2,2.6,0.3,1.2,0.3,0.6,0.2,6.9,1.0,5.1,0.4,2.8,0.4,1.7,0.3,12.0,1.2,5.9,0.4,4.1,0.5,2.9,0.4,11.3,1.0,10.6,0.6,8.4,0.6,6.4,0.6,17.5,1.7,19.6,0.8,18.6,0.9,17.0,0.9,22.2,1.7,16.8,0.7,18.4,0.9,19.4,1.0,11.3,1.3,21.4,0.7,26.2,1.0,29.9,1.1,6.9,0.9,7.5,0.5,9.4,0.6,11.0,0.7,1.8,0.6,7.4,0.5,9.1,0.6,10.4,0.7,2.4,0.5,79109,1196,92087,1266,101747,1675,44620,1563,97057,1615,110062,2006,119882,2164,57373,2762,19.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X)
0500000US27165,27165,"Watonwan County, Minnesota",4399,160,2837,169,2193,138,1562,156,6.2,1.5,3.4,1.8,1.6,1.6,13.4,3.6,5.9,1.6,1.4,0.8,0.9,0.5,14.5,4.0,13.2,2.9,10.5,3.6,6.5,2.6,19.4,4.9,12.5,2.5,8.7,2.0,7.5,2.0,19.9,5.3,19.3,3.5,18.1,4.3,18.5,4.2,19.7,4.2,21.6,3.5,27.8,4.6,28.9,4.4,8.7,2.8,11.0,2.0,16.3,3.1,19.0,3.7,2.0,1.5,8.0,1.5,10.5,2.3,12.8,2.9,1.9,1.6,1.0,0.5,1.4,0.7,1.8,0.9,0.4,0.5,1.3,0.6,1.9,1.0,2.5,1.2,0.1,0.2,44228,2554,55104,3245,60268,4365,26329,3031,53741,2669,65052,4229,N,N,30731,2672,23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.6,(X)
