GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US27069,27069,"Kittson County, Minnesota",1913,71,1183,75,951,74,730,69,6.2,1.4,3.4,1.2,1.4,0.7,12.7,3.4,6.9,1.6,2.2,1.3,1.5,1.1,14.1,4.1,9.3,1.6,5.7,1.7,4.6,1.6,14.9,3.7,9.7,2.0,8.6,1.8,6.6,2.1,11.1,3.8,16.4,2.0,16.9,2.8,14.3,2.4,17.1,3.9,20.8,2.5,21.6,2.8,23.7,2.9,18.9,4.5,12.3,1.9,16.2,2.7,19.1,3.3,4.5,1.7,10.8,2.5,15.4,3.4,17.2,3.9,2.9,2.3,5.6,1.9,7.5,3.1,8.5,3.7,2.6,2.5,1.9,0.7,2.5,1.1,3.0,1.4,1.1,0.7,51484,3509,67321,4499,72266,4603,32339,3693,66594,3895,79384,5525,N,N,44081,5818,38.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X)
0500000US27071,27071,"Koochiching County, Minnesota",5732,218,3654,199,2909,156,2078,216,7.7,2.2,2.5,1.2,0.8,0.6,18.4,5.3,9.1,2.2,6.0,2.6,2.0,1.4,13.6,3.7,11.0,1.7,7.3,2.7,5.0,2.0,20.0,3.7,11.7,2.5,7.4,2.1,6.5,2.3,16.1,5.0,14.9,2.5,16.1,3.5,16.0,3.8,14.6,4.5,17.1,2.5,21.2,3.3,23.5,3.6,9.1,3.3,11.2,2.0,14.4,2.7,16.1,3.1,4.7,2.2,12.4,2.4,18.5,3.9,22.5,4.6,2.0,1.2,2.7,1.0,2.9,1.3,3.7,1.6,1.3,1.6,2.3,1.6,3.5,2.5,4.0,3.0,0.1,0.2,44929,3658,62976,5504,71995,4739,23810,3459,59594,4074,74127,5723,N,N,31784,3426,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
0500000US27073,27073,"Lac qui Parle County, Minnesota",3111,90,2013,67,1691,68,1098,78,4.3,0.9,2.6,1.3,1.3,0.6,9.6,2.1,7.3,1.1,2.3,0.6,1.4,0.5,17.2,2.9,12.2,1.7,8.5,1.7,7.3,2.0,19.9,3.7,10.5,1.4,9.9,2.2,7.8,1.8,12.5,2.3,16.5,2.1,14.3,2.2,13.0,2.0,20.3,4.0,18.1,2.5,20.3,3.2,21.7,3.3,12.7,2.6,13.8,1.5,17.1,2.1,19.5,2.3,5.1,1.7,10.1,1.3,14.7,1.9,16.9,2.1,1.5,0.7,2.6,0.7,4.0,1.0,4.4,1.2,0.1,0.3,4.5,1.0,6.3,1.5,6.7,1.8,1.3,0.8,49210,2080,64549,3218,71654,3423,27969,3843,68230,3718,84103,5492,N,N,36181,2496,37.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
0500000US27075,27075,"Lake County, Minnesota",5207,185,3285,158,2707,150,1922,192,6.5,1.9,3.4,2.2,1.2,0.8,13.3,3.8,3.7,1.2,1.2,0.7,0.7,0.6,8.2,3.1,10.0,1.7,4.1,1.4,2.5,1.0,19.9,4.1,9.6,1.8,7.7,2.1,7.8,2.3,12.5,2.8,18.1,2.3,17.3,2.8,17.5,3.1,18.6,4.3,20.1,3.2,25.3,4.7,23.0,4.0,12.3,3.4,12.9,2.0,15.8,2.6,18.2,2.9,7.0,3.0,12.7,2.7,15.7,3.6,18.1,4.2,7.0,4.3,4.1,1.3,6.0,2.0,7.3,2.4,0.7,0.8,2.3,0.9,3.4,1.4,3.8,1.6,0.4,0.5,52320,2559,65694,3350,71797,5990,31523,4065,66304,3602,79868,4889,N,N,41627,5270,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X)
0500000US27077,27077,"Lake of the Woods County, Minnesota",1551,144,973,131,803,109,578,106,3.8,1.9,0.6,0.9,0.7,1.1,9.2,5.0,6.8,3.0,4.6,3.6,2.1,3.1,11.8,5.4,16.2,4.4,12.1,5.9,10.1,5.2,24.2,9.3,8.1,3.0,6.4,3.7,6.8,4.3,11.8,6.0,19.7,5.1,17.2,5.6,16.3,6.5,24.7,9.8,15.9,4.8,18.6,6.0,17.1,6.3,11.2,6.8,23.2,5.8,32.2,8.9,37.6,10.4,5.2,4.2,6.3,3.7,8.3,5.4,9.2,6.5,1.9,2.5,0.0,1.1,0.0,1.8,0.0,2.2,0.0,3.0,0.0,1.1,0.0,1.8,0.0,2.2,0.0,3.0,45732,5649,63170,9485,71397,14918,29500,7952,52530,3955,62212,5797,N,N,33965,4664,47.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),51.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.7,(X)
0500000US27079,27079,"Le Sueur County, Minnesota",10805,166,7528,210,6243,216,3277,234,3.6,0.7,1.2,0.5,0.5,0.3,9.7,2.3,5.6,0.9,1.9,0.6,1.2,0.5,14.3,2.6,7.9,1.1,5.8,1.2,3.0,0.8,15.5,2.4,7.7,1.0,5.4,1.0,3.9,0.7,14.5,2.4,14.8,1.6,13.0,1.4,12.0,1.5,18.5,3.4,20.9,1.6,22.1,1.8,21.2,2.0,16.6,3.2,15.6,1.2,19.5,1.6,21.5,1.6,5.6,1.5,16.0,1.2,20.5,1.6,23.8,1.9,3.9,1.2,4.5,0.6,5.9,0.9,7.1,1.1,0.8,0.4,3.6,0.6,4.8,0.9,5.8,1.0,0.5,0.2,62462,1802,75887,2139,83443,1393,31921,2451,75481,2224,88585,2537,N,N,41030,2397,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US27081,27081,"Lincoln County, Minnesota",2477,68,1580,64,1360,61,897,63,6.1,1.2,2.5,1.1,1.8,0.9,13.2,3.0,6.6,1.2,2.7,0.9,1.1,0.8,14.7,3.1,13.5,1.7,9.6,1.9,7.6,1.7,21.4,3.2,9.5,1.3,6.6,1.5,6.1,1.6,14.5,2.8,15.0,1.6,13.1,1.6,13.0,1.7,17.7,3.0,20.3,2.2,26.5,2.9,28.0,3.1,7.8,1.9,13.2,1.5,17.5,2.2,18.5,2.1,5.2,2.1,11.5,1.6,15.6,2.0,17.4,2.3,4.2,1.8,2.3,0.8,3.5,1.2,4.0,1.4,0.0,1.9,2.0,0.6,2.4,0.7,2.6,0.8,1.2,0.8,49438,2114,64537,2312,68851,2698,25464,2830,63586,3142,75138,3530,N,N,41531,5996,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
0500000US27083,27083,"Lyon County, Minnesota",10072,179,6420,205,5182,216,3652,214,5.3,1.2,3.6,1.3,0.7,0.4,11.4,2.7,6.4,1.5,2.7,1.1,0.5,0.3,12.7,3.3,10.6,1.5,6.5,1.7,4.8,1.6,17.5,3.4,10.9,1.7,6.6,1.6,4.9,1.5,17.5,3.8,14.1,1.6,13.6,1.8,12.4,1.8,15.1,3.0,19.0,1.7,20.7,2.2,21.7,2.6,15.3,2.6,13.8,1.9,18.3,2.3,21.6,2.8,5.6,2.0,12.9,1.4,17.6,2.1,21.1,2.5,4.0,1.8,3.4,0.8,5.2,1.2,6.2,1.5,0.3,0.2,3.6,0.9,5.1,1.4,6.1,1.7,0.6,0.4,51920,1644,71216,2809,80769,3797,28836,2290,71029,5967,88838,9019,N,N,37159,2549,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
0500000US27085,27085,"McLeod County, Minnesota",14780,189,9893,306,7873,249,4887,298,3.8,1.1,2.7,1.2,0.6,0.4,9.1,2.7,4.8,1.0,1.1,0.5,0.5,0.3,11.8,2.6,8.5,1.2,5.6,1.1,3.5,0.9,17.2,2.9,10.5,1.4,7.5,1.6,5.2,1.5,16.7,3.0,14.6,1.7,12.4,1.8,10.4,1.9,19.1,3.7,22.5,2.0,24.8,2.2,26.9,2.6,15.6,2.7,16.0,1.7,20.0,2.0,22.1,2.4,7.6,2.6,13.2,1.2,17.8,1.7,20.9,2.1,1.7,0.7,3.8,0.8,5.3,1.1,6.6,1.3,0.4,0.5,2.1,0.5,2.7,0.7,3.4,0.8,0.8,0.8,57738,2399,69850,3132,78351,3276,30787,2910,68474,2106,80206,2895,N,N,40187,3672,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
0500000US27087,27087,"Mahnomen County, Minnesota",1977,48,1341,55,885,56,636,41,8.3,1.1,6.8,1.5,1.7,0.7,17.0,3.3,8.3,1.8,4.8,1.4,2.6,1.2,15.3,3.9,14.2,1.5,12.6,2.1,8.6,1.9,17.6,2.8,11.8,1.5,10.6,1.7,7.1,1.6,16.2,3.1,14.1,1.6,13.0,1.9,11.4,2.3,15.7,3.2,18.2,1.7,20.0,2.1,25.6,2.7,11.9,2.7,10.7,1.3,13.3,1.7,16.7,2.5,3.6,2.0,11.5,1.5,15.1,2.1,20.8,2.9,1.6,0.9,2.0,0.7,2.8,0.9,4.1,1.4,0.0,2.7,1.0,0.6,0.9,0.7,1.4,1.1,1.1,0.9,41597,2078,52227,2200,66250,3419,25089,2867,54033,2685,61556,2942,N,N,32830,3712,36.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.5,(X)
0500000US27089,27089,"Marshall County, Minnesota",3991,85,2667,75,2239,85,1324,87,3.9,0.8,1.5,0.6,0.8,0.4,9.1,1.8,4.9,0.8,2.1,0.8,1.4,0.6,11.3,2.3,9.5,1.2,5.9,1.1,3.8,0.8,17.4,2.9,11.0,1.5,8.2,1.6,6.5,1.3,17.1,3.3,14.4,1.4,13.1,2.0,11.3,1.8,17.5,2.7,22.8,1.8,24.7,2.0,26.2,2.2,18.1,2.8,16.9,1.4,21.9,1.9,24.1,2.1,5.4,1.7,11.8,1.4,16.6,1.9,18.8,2.2,2.0,1.2,3.0,0.7,3.6,0.9,4.1,1.0,1.5,1.1,1.8,0.5,2.4,0.7,2.8,0.8,0.6,0.4,56340,1707,68585,2443,74787,2411,31642,2074,65977,2682,77305,2783,N,N,41403,4886,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X)
0500000US27091,27091,"Martin County, Minnesota",8777,210,5605,166,4330,204,3172,233,5.1,1.2,3.9,1.6,1.0,0.5,11.2,2.9,5.9,1.8,2.5,1.4,0.9,0.6,12.8,4.4,11.3,2.4,5.0,1.9,2.4,0.8,22.1,5.1,10.3,1.7,7.9,1.4,7.0,1.5,14.5,4.1,16.1,2.0,15.7,2.9,12.5,2.4,18.0,3.8,20.5,2.6,24.5,3.1,25.4,3.2,13.3,3.1,15.0,2.0,17.8,2.4,22.1,3.0,6.0,2.3,9.6,1.4,13.5,1.9,16.9,2.5,1.1,0.6,2.5,0.6,3.5,1.0,4.5,1.3,0.7,0.6,3.8,1.1,5.8,1.7,7.3,2.2,0.3,0.2,51984,3552,62650,3467,76516,5006,27201,3962,65669,2835,80145,4367,N,N,35137,2565,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X)
0500000US27093,27093,"Meeker County, Minnesota",9119,145,6280,136,5213,145,2839,177,4.5,1.0,1.7,0.6,0.9,0.5,12.2,3.0,4.4,0.7,1.8,0.7,1.7,0.8,10.9,2.1,9.8,1.3,5.2,1.1,4.1,1.1,20.0,3.0,9.5,1.0,9.1,1.5,6.3,1.2,13.7,2.4,13.3,1.0,12.7,1.4,11.2,1.4,15.4,2.4,23.6,1.5,24.9,1.8,25.1,1.8,16.5,2.4,15.4,1.3,18.6,1.8,20.7,2.0,7.3,1.5,13.2,1.1,17.9,1.4,20.2,1.6,2.7,1.0,3.7,0.6,4.7,0.8,5.6,1.0,0.8,0.4,2.6,0.5,3.5,0.7,4.0,0.8,0.7,0.4,58574,1714,69726,2271,75550,2116,30115,2387,69637,1676,81843,2130,87997,2356,39309,2249,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
0500000US27095,27095,"Mille Lacs County, Minnesota",10012,192,6743,180,5048,243,3269,205,5.7,1.0,4.6,1.2,1.6,0.6,12.1,2.6,6.0,1.2,2.6,0.9,1.0,0.4,13.9,3.5,11.8,1.4,7.1,1.3,4.6,0.9,21.4,3.9,11.5,1.5,10.0,1.6,8.7,1.8,15.6,2.8,13.6,1.3,14.3,1.8,13.4,1.7,13.1,2.2,23.7,2.2,26.4,2.7,27.3,2.9,14.2,3.5,12.0,1.3,15.3,1.6,18.5,2.1,3.9,1.5,11.6,1.0,14.6,1.4,18.4,1.7,3.8,1.5,2.5,0.6,3.0,0.8,4.0,1.0,1.3,0.9,1.7,0.5,2.1,0.7,2.6,0.9,0.8,0.9,51232,1829,60181,1813,67420,3101,26103,1812,60492,1808,69113,2371,78380,2810,38081,3534,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
0500000US27097,27097,"Morrison County, Minnesota",13275,176,8999,220,7280,210,4276,215,6.5,1.2,2.9,1.0,1.1,0.6,15.6,2.7,7.1,1.1,2.1,0.5,1.2,0.4,18.4,3.3,10.3,1.1,7.3,1.0,5.5,1.0,17.3,2.7,10.4,1.1,9.0,1.0,7.0,1.0,14.2,2.6,14.3,1.2,14.3,1.6,13.7,1.6,14.5,2.4,21.1,1.2,24.4,1.5,25.2,1.9,12.4,1.8,14.3,1.0,18.9,1.6,21.5,2.0,4.2,0.9,11.1,0.9,14.4,1.3,17.3,1.5,2.2,0.9,2.5,0.5,3.3,0.6,3.6,0.6,0.4,0.2,2.6,0.7,3.3,1.0,3.8,1.2,0.9,0.6,51456,1638,64915,2158,71412,1529,24156,2104,64142,3772,76425,4939,83969,5991,34727,3394,34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
0500000US27099,27099,"Mower County, Minnesota",15414,299,10031,308,7720,280,5383,331,5.5,1.3,3.0,1.2,0.9,0.5,11.5,2.8,6.4,1.1,1.9,0.8,0.5,0.4,14.6,3.0,12.9,1.4,8.4,1.5,5.5,1.5,21.9,2.8,9.6,1.2,8.4,1.4,6.7,1.2,13.5,2.3,13.9,1.4,13.0,1.6,11.3,1.7,14.9,2.5,19.2,1.5,21.4,2.0,22.2,2.1,14.3,2.9,13.6,1.4,18.2,1.8,21.3,2.0,4.4,1.8,12.6,1.2,17.1,1.9,21.0,2.2,2.7,0.9,3.2,0.6,4.6,0.9,5.8,1.1,0.7,0.5,3.1,0.6,4.1,0.8,4.9,0.9,1.4,0.9,51778,1713,68106,2649,77809,2603,25774,1468,67934,2154,82276,3109,N,N,38759,3385,25.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
0500000US27101,27101,"Murray County, Minnesota",3715,72,2375,86,2048,75,1340,88,3.7,0.9,1.7,0.6,0.5,0.4,7.8,2.3,7.1,1.4,3.3,1.5,1.5,1.1,14.2,2.7,10.6,1.6,6.6,1.3,5.3,1.1,18.3,3.8,10.4,1.3,8.5,1.4,7.3,1.3,14.6,2.6,16.3,1.9,13.1,1.8,12.5,1.8,21.4,3.9,20.2,2.1,23.0,2.6,24.2,2.5,15.0,3.5,12.2,1.2,17.3,1.8,18.7,2.1,2.9,1.1,14.2,1.8,19.0,2.1,21.7,2.3,4.6,3.7,2.6,0.5,3.8,0.8,4.4,0.9,0.1,0.1,2.7,0.5,3.6,0.8,4.0,0.9,1.2,0.8,51801,2300,68451,2731,72183,3240,31357,2211,65907,2517,79333,3330,N,N,40090,4195,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
0500000US27103,27103,"Nicollet County, Minnesota",12559,253,8433,319,6881,299,4126,271,4.8,1.1,3.1,1.2,1.0,0.6,9.1,2.3,4.8,1.3,2.2,1.1,0.9,0.8,10.2,2.9,8.3,1.5,5.5,1.4,3.3,1.0,14.2,3.4,10.5,1.9,5.7,1.4,4.1,1.1,19.8,4.7,11.9,1.7,10.2,1.8,8.9,1.8,17.3,3.8,22.0,2.4,24.4,2.7,24.2,2.9,16.9,3.6,15.7,1.6,19.1,2.4,22.1,2.6,7.5,2.2,14.4,1.5,19.4,2.1,22.9,2.6,3.9,1.2,4.5,0.9,6.3,1.3,7.5,1.6,0.2,0.2,3.1,0.8,4.2,1.2,5.1,1.5,0.9,0.6,61501,2905,74001,3131,82833,3054,33482,2277,72155,2577,85813,3616,N,N,41975,3073,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
0500000US27105,27105,"Nobles County, Minnesota",7890,139,5493,185,4251,202,2397,184,6.0,1.3,4.2,1.4,1.1,0.6,11.1,3.2,5.5,1.3,3.2,1.5,1.0,0.7,13.4,3.5,10.4,1.5,5.8,1.7,3.6,1.2,21.1,3.9,10.5,1.5,11.7,2.0,10.9,2.5,11.4,2.4,14.1,1.7,13.2,2.1,12.2,1.9,17.6,3.2,22.5,2.2,25.8,2.9,28.6,3.3,14.0,3.4,15.0,1.9,17.4,2.4,20.1,2.9,5.4,2.2,9.5,1.4,10.9,1.6,12.6,1.9,2.5,1.1,4.1,0.9,5.2,1.2,6.5,1.5,1.3,1.3,2.5,0.6,2.6,0.6,3.3,0.7,2.2,1.3,53269,2027,61153,2065,68438,1831,29132,4924,65196,2457,71667,2593,N,N,43705,5402,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.9,(X)
0500000US27107,27107,"Norman County, Minnesota",2696,76,1810,63,1486,66,886,77,5.5,1.1,3.8,1.5,1.7,0.8,12.5,2.9,7.1,1.4,1.2,0.7,0.5,0.3,19.0,3.9,11.1,1.7,7.6,1.6,5.5,1.5,17.5,3.1,10.3,1.5,10.0,1.9,8.5,1.9,13.3,3.1,14.2,1.9,12.9,2.3,11.2,2.0,15.7,3.4,21.3,1.8,23.9,2.2,26.0,2.4,13.5,3.2,14.8,1.4,18.6,1.9,21.1,2.3,5.6,2.1,10.6,1.5,14.8,2.1,17.0,2.3,2.0,1.3,2.9,0.9,4.0,1.3,4.8,1.6,0.5,0.4,2.2,0.6,3.1,0.9,3.8,1.0,0.3,0.3,52083,2565,62462,2832,69390,3276,25592,2369,62375,2495,74834,3503,N,N,33981,2362,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
0500000US27109,27109,"Olmsted County, Minnesota",58692,518,39084,737,31212,745,19608,692,4.4,0.6,2.4,0.5,0.5,0.3,9.6,1.4,3.5,0.5,1.5,0.5,0.5,0.3,8.0,1.2,7.2,0.6,4.2,0.6,2.4,0.5,14.2,1.5,8.1,0.6,5.2,0.6,3.8,0.5,14.0,1.4,12.2,0.8,10.5,0.9,7.3,0.8,17.7,1.7,18.0,1.0,17.7,1.1,16.7,1.1,17.4,1.8,14.9,0.8,16.8,1.0,18.6,1.1,9.8,1.5,17.2,0.9,21.9,1.2,26.0,1.4,6.5,1.0,7.5,0.6,10.5,0.9,12.7,1.1,1.2,0.4,6.9,0.4,9.3,0.7,11.4,0.9,1.6,0.5,69308,1499,86793,1976,100106,2076,38378,1835,91080,1431,109835,2059,124387,2308,49783,1996,24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US27111,27111,"Otter Tail County, Minnesota",23962,291,16142,359,13704,347,7820,343,6.5,0.9,2.1,0.5,0.5,0.1,16.0,2.6,5.4,0.7,2.1,0.4,1.6,0.4,12.5,1.9,9.8,0.8,6.4,0.9,5.4,0.8,17.4,1.9,10.0,0.9,9.0,1.1,6.8,0.7,13.6,2.1,15.1,1.1,14.1,1.2,13.0,1.1,17.7,2.4,21.5,1.3,23.9,1.4,24.5,1.4,14.7,1.8,13.6,1.0,17.7,1.3,19.8,1.4,4.1,0.8,11.7,0.6,16.2,0.9,18.6,1.0,2.2,0.5,3.3,0.4,4.3,0.5,4.9,0.6,1.0,0.5,3.1,0.3,4.3,0.5,4.9,0.5,0.8,0.2,53351,1280,66311,1628,72670,1923,28216,2284,67486,1314,80988,1888,87537,2004,37192,1781,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X)
0500000US27113,27113,"Pennington County, Minnesota",5923,133,3561,158,2674,159,2362,168,5.9,1.7,1.8,1.1,0.4,0.3,12.5,3.9,4.6,1.4,1.8,1.1,1.0,0.8,10.2,3.3,13.3,2.3,9.4,2.7,6.7,2.9,20.1,4.6,10.1,1.9,9.9,2.3,7.8,1.9,11.9,3.7,14.8,2.3,13.4,2.5,10.9,2.6,17.6,4.0,20.4,3.0,20.9,3.3,21.4,3.7,18.4,4.7,14.2,2.1,18.6,2.9,22.4,3.7,5.3,2.0,11.5,1.8,17.2,2.9,21.4,3.6,2.4,1.2,3.4,1.1,4.9,1.6,5.2,1.7,1.1,1.1,1.8,0.7,2.2,0.8,3.0,1.1,0.4,0.3,51156,2817,66594,3324,77685,6872,30650,3955,63141,2663,75011,3260,N,N,39489,3539,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X)
0500000US27115,27115,"Pine County, Minnesota",10993,233,7008,212,5557,175,3985,214,8.2,1.1,3.7,0.9,1.6,0.6,17.2,2.5,6.0,0.8,1.9,0.5,1.2,0.5,13.8,2.1,12.2,1.1,8.8,1.2,6.5,1.0,20.1,2.4,12.1,1.4,12.1,1.6,10.3,1.5,13.1,2.2,16.1,1.1,17.0,1.4,17.0,1.7,13.6,1.7,20.2,1.6,23.1,1.7,24.4,1.8,13.9,2.4,11.5,1.0,15.6,1.3,17.7,1.4,3.9,1.1,9.1,0.7,12.1,1.1,14.6,1.3,2.7,1.0,3.0,0.5,3.8,0.8,4.2,0.9,1.3,0.7,1.6,0.4,2.1,0.5,2.4,0.6,0.5,0.2,45379,1681,56229,1867,63480,1750,24217,2132,56540,1430,66884,1891,73253,2100,35063,2237,32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US27117,27117,"Pipestone County, Minnesota",3998,123,2633,132,2147,117,1365,135,7.0,1.6,4.3,1.8,0.5,0.4,13.0,3.5,6.2,1.2,1.8,0.9,1.1,0.4,15.4,3.1,11.1,2.4,7.2,2.6,4.9,2.3,17.4,4.0,12.2,1.7,9.2,2.0,6.8,1.5,19.7,3.9,14.5,1.9,15.8,2.8,16.4,3.0,13.1,3.4,22.6,2.6,26.1,3.2,28.1,3.7,14.1,3.6,12.0,1.9,16.1,2.3,18.9,2.9,2.9,1.6,9.3,1.6,13.0,2.2,15.8,2.6,2.0,2.1,2.3,0.8,3.2,1.1,3.9,1.3,0.7,0.8,2.9,0.8,3.4,1.0,3.6,1.0,1.8,1.2,48944,2887,60072,3049,67827,3467,27025,2511,63062,5016,73272,4957,N,N,41753,9730,35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
